ele,x,y,z,flip
-1557.26001,-19.95383034,54.97926577,1241.20999,1557.26001
-1535.23999,-19.93586403,54.97926577,1263.23001,1535.23999
-1520.05005,-19.91789772,54.97926577,1278.41995,1520.05005
-1510.19995,-19.89993142,54.97926577,1288.27005,1510.19995
-1481.59998,-19.88196511,54.97926577,1316.87002,1481.59998
-1485.09998,-19.86399881,54.97926577,1313.37002,1485.09998
-1495.06995,-19.8460325,54.97926577,1303.40005,1495.06995
-1493.10999,-19.8280662,54.97926577,1305.36001,1493.10999
-1502.18994,-19.81009989,54.97926577,1296.28006,1502.18994
-1497.20996,-19.79213358,54.97926577,1301.26004,1497.20996
-1489.79004,-19.77416728,54.97926577,1308.67996,1489.79004
-1499.10999,-19.75620097,54.97926577,1299.36001,1499.10999
-1497.75,-19.73823467,54.97926577,1300.72,1497.75
-1499.52002,-19.72026836,54.97926577,1298.94998,1499.52002
-1506.34998,-19.70230206,54.97926577,1292.12002,1506.34998
-1510.10999,-19.68433575,54.97926577,1288.36001,1510.10999
-1517.56995,-19.66636944,54.97926577,1280.90005,1517.56995
-1529.43005,-19.64840314,54.97926577,1269.03995,1529.43005
-1520.60999,-19.63043683,54.97926577,1277.86001,1520.60999
-1503,-19.61247053,54.97926577,1295.47,1503
-1498.29004,-19.59450422,54.97926577,1300.17996,1498.29004
-1505.81006,-19.57653792,54.97926577,1292.65994,1505.81006
-1510.29004,-19.55857161,54.97926577,1288.17996,1510.29004
-1498.10999,-19.5406053,54.97926577,1300.36001,1498.10999
-1478.33997,-19.522639,54.97926577,1320.13003,1478.33997
-1476.25,-19.50467269,54.97926577,1322.22,1476.25
-1477.75,-19.48670639,54.97926577,1320.72,1477.75
-1469.18994,-19.46874008,54.97926577,1329.28006,1469.18994
-1459.18994,-19.45077378,54.97926577,1339.28006,1459.18994
-1458.92004,-19.43280747,54.97926577,1339.54996,1458.92004
-1456.79004,-19.41484117,54.97926577,1341.67996,1456.79004
-1451.18005,-19.39687486,54.97926577,1347.28995,1451.18005
-1444.53003,-19.37890855,54.97926577,1353.93997,1444.53003
-1440.85999,-19.36094225,54.97926577,1357.61001,1440.85999
-1439.18994,-19.34297594,54.97926577,1359.28006,1439.18994
-1432.21997,-19.32500964,54.97926577,1366.25003,1432.21997
-1425.43005,-19.30704333,54.97926577,1373.03995,1425.43005
-1424.30005,-19.28907703,54.97926577,1374.16995,1424.30005
-1422.63,-19.27111072,54.97926577,1375.84,1422.63
-1416.33997,-19.25314441,54.97926577,1382.13003,1416.33997
-1412.13,-19.23517811,54.97926577,1386.34,1412.13
-1406.10999,-19.2172118,54.97926577,1392.36001,1406.10999
-1413.70996,-19.1992455,54.97926577,1384.76004,1413.70996
-1401.98999,-19.18127919,54.97926577,1396.48001,1401.98999
-1392.93994,-19.16331289,54.97926577,1405.53006,1392.93994
-1385.33997,-19.14534658,54.97926577,1413.13003,1385.33997
-1374.79004,-19.12738027,54.97926577,1423.67996,1374.79004
-1367.55005,-19.10941397,54.97926577,1430.91995,1367.55005
-1357.28003,-19.09144766,54.97926577,1441.18997,1357.28003
-1360.07996,-19.07348136,54.97926577,1438.39004,1360.07996
-1350.93994,-19.05551505,54.97926577,1447.53006,1350.93994
-2740.55005,-20.76231409,54.96637573,57.91995,2740.55005
-2744.40991,-20.74434779,54.96637573,54.06009,2744.40991
-2754.19995,-20.72638148,54.96637573,44.27005,2754.19995
-2738.12012,-20.70841517,54.96637573,60.34988,2738.12012
-2707.56006,-20.69044887,54.96637573,90.90994,2707.56006
-2701.03003,-20.67248256,54.96637573,97.43997,2701.03003
-2707.13989,-20.65451626,54.96637573,91.33011,2707.13989
-2704.6499,-20.63654995,54.96637573,93.8201,2704.6499
-2702.98999,-20.61858365,54.96637573,95.48001,2702.98999
-2702.21997,-20.60061734,54.96637573,96.25003,2702.21997
-2708.62988,-20.58265103,54.96637573,89.84012,2708.62988
-2716.82007,-20.56468473,54.96637573,81.64993,2716.82007
-2695.68994,-20.54671842,54.96637573,102.78006,2695.68994
-2675.51001,-20.52875212,54.96637573,122.95999,2675.51001
-2649.93994,-20.51078581,54.96637573,148.53006,2649.93994
-2623.77002,-20.49281951,54.96637573,174.69998,2623.77002
-2597.36011,-20.4748532,54.96637573,201.10989,2597.36011
-2587.28003,-20.45688689,54.96637573,211.18997,2587.28003
-2594.28003,-20.43892059,54.96637573,204.18997,2594.28003
-2567.52002,-20.42095428,54.96637573,230.94998,2567.52002
-2466.21997,-20.40298798,54.96637573,332.25003,2466.21997
-2392.3501,-20.38502167,54.96637573,406.1199,2392.3501
-2385.52002,-20.36705537,54.96637573,412.94998,2385.52002
-2293.6001,-20.34908906,54.96637573,504.8699,2293.6001
-2259.71997,-20.33112275,54.96637573,538.75003,2259.71997
-2177.30005,-20.31315645,54.96637573,621.16995,2177.30005
-2161.81006,-20.29519014,54.96637573,636.65994,2161.81006
-2074.69995,-20.27722384,54.96637573,723.77005,2074.69995
-2032.51001,-20.25925753,54.96637573,765.95999,2032.51001
-1981.54004,-20.24129123,54.96637573,816.92996,1981.54004
-1936.84998,-20.22332492,54.96637573,861.62002,1936.84998
-1889.73999,-20.20535862,54.96637573,908.73001,1889.73999
-1850.81006,-20.18739231,54.96637573,947.65994,1850.81006
-1832.82996,-20.169426,54.96637573,965.64004,1832.82996
-1788.43994,-20.1514597,54.96637573,1010.03006,1788.43994
-1753.60999,-20.13349339,54.96637573,1044.86001,1753.60999
-1724.89001,-20.11552709,54.96637573,1073.57999,1724.89001
-1697.77002,-20.09756078,54.96637573,1100.69998,1697.77002
-1666.15002,-20.07959448,54.96637573,1132.31998,1666.15002
-1662.93994,-20.06162817,54.96637573,1135.53006,1662.93994
-1630.35999,-20.04366186,54.96637573,1168.11001,1630.35999
-1598.38,-20.02569556,54.96637573,1200.09,1598.38
-1577.79004,-20.00772925,54.96637573,1220.67996,1577.79004
-1572.03003,-19.98976295,54.96637573,1226.43997,1572.03003
-1559.09998,-19.97179664,54.96637573,1239.37002,1559.09998
-1536.79004,-19.95383034,54.96637573,1261.67996,1536.79004
-1513.69995,-19.93586403,54.96637573,1284.77005,1513.69995
-1507.46997,-19.91789772,54.96637573,1291.00003,1507.46997
-1503.72998,-19.89993142,54.96637573,1294.74002,1503.72998
-1478.44995,-19.88196511,54.96637573,1320.02005,1478.44995
-1478.21997,-19.86399881,54.96637573,1320.25003,1478.21997
-1478.81006,-19.8460325,54.96637573,1319.65994,1478.81006
-1482.25,-19.8280662,54.96637573,1316.22,1482.25
-1488.18994,-19.81009989,54.96637573,1310.28006,1488.18994
-1493.29004,-19.79213358,54.96637573,1305.17996,1493.29004
-1480.18005,-19.77416728,54.96637573,1318.28995,1480.18005
-1490.51001,-19.75620097,54.96637573,1307.95999,1490.51001
-1489.88,-19.73823467,54.96637573,1308.59,1489.88
-1490.28003,-19.72026836,54.96637573,1308.18997,1490.28003
-1494.35999,-19.70230206,54.96637573,1304.11001,1494.35999
-1498.06995,-19.68433575,54.96637573,1300.40005,1498.06995
-1510.73999,-19.66636944,54.96637573,1287.73001,1510.73999
-1520.46997,-19.64840314,54.96637573,1278.00003,1520.46997
-1512.01001,-19.63043683,54.96637573,1286.45999,1512.01001
-1492.64001,-19.61247053,54.96637573,1305.82999,1492.64001
-1486.75,-19.59450422,54.96637573,1311.72,1486.75
-1495.93994,-19.57653792,54.96637573,1302.53006,1495.93994
-1501.28003,-19.55857161,54.96637573,1297.18997,1501.28003
-1493.63,-19.5406053,54.96637573,1304.84,1493.63
-1482.22998,-19.522639,54.96637573,1316.24002,1482.22998
-1469.15002,-19.50467269,54.96637573,1329.31998,1469.15002
-1468.46997,-19.48670639,54.96637573,1330.00003,1468.46997
-1459.23999,-19.46874008,54.96637573,1339.23001,1459.23999
-1460.64001,-19.45077378,54.96637573,1337.82999,1460.64001
-1452,-19.43280747,54.96637573,1346.47,1452
-1448.65002,-19.41484117,54.96637573,1349.81998,1448.65002
-1445.39001,-19.39687486,54.96637573,1353.07999,1445.39001
-1440.91003,-19.37890855,54.96637573,1357.55997,1440.91003
-1439.14001,-19.36094225,54.96637573,1359.32999,1439.14001
-1431.94995,-19.34297594,54.96637573,1366.52005,1431.94995
-1426.93005,-19.32500964,54.96637573,1371.53995,1426.93005
-1424.80005,-19.30704333,54.96637573,1373.66995,1424.80005
-1420.63,-19.28907703,54.96637573,1377.84,1420.63
-1418.87,-19.27111072,54.96637573,1379.6,1418.87
-1415.96997,-19.25314441,54.96637573,1382.50003,1415.96997
-1407.56006,-19.23517811,54.96637573,1390.90994,1407.56006
-1415.56995,-19.2172118,54.96637573,1382.90005,1415.56995
-1407.92004,-19.1992455,54.96637573,1390.54996,1407.92004
-1396.38,-19.18127919,54.96637573,1402.09,1396.38
-1384.96997,-19.16331289,54.96637573,1413.50003,1384.96997
-1376.51001,-19.14534658,54.96637573,1421.95999,1376.51001
-1369.68005,-19.12738027,54.96637573,1428.78995,1369.68005
-1360.90002,-19.10941397,54.96637573,1437.56998,1360.90002
-1365.38,-19.09144766,54.96637573,1433.09,1365.38
-1353.66003,-19.07348136,54.96637573,1444.80997,1353.66003
-1341.06995,-19.05551505,54.96637573,1457.40005,1341.06995
-2753.31006,-20.76231409,54.95348155,45.15994,2753.31006
-2759.54004,-20.74434779,54.95348155,38.92996,2759.54004
-2740.18994,-20.72638148,54.95348155,58.28006,2740.18994
-2749.33008,-20.70841517,54.95348155,49.13992,2749.33008
-2726.95996,-20.69044887,54.95348155,71.51004,2726.95996
-2725.54004,-20.67248256,54.95348155,72.92996,2725.54004
-2710.16992,-20.65451626,54.95348155,88.30008,2710.16992
-2706.61011,-20.63654995,54.95348155,91.85989,2706.61011
-2703.82007,-20.61858365,54.95348155,94.64993,2703.82007
-2700.90991,-20.60061734,54.95348155,97.56009,2700.90991
-2700.90991,-20.58265103,54.95348155,97.56009,2700.90991
-2732.12012,-20.56468473,54.95348155,66.34988,2732.12012
-2714.5,-20.54671842,54.95348155,83.97,2714.5
-2692.65991,-20.52875212,54.95348155,105.81009,2692.65991
-2663.87988,-20.51078581,54.95348155,134.59012,2663.87988
-2639.8501,-20.49281951,54.95348155,158.6199,2639.8501
-2610.71997,-20.4748532,54.95348155,187.75003,2610.71997
-2606.43994,-20.45688689,54.95348155,192.03006,2606.43994
-2597.6001,-20.43892059,54.95348155,200.8699,2597.6001
-2552.09009,-20.42095428,54.95348155,246.37991,2552.09009
-2471.09009,-20.40298798,54.95348155,327.37991,2471.09009
-2436.42993,-20.38502167,54.95348155,362.04007,2436.42993
-2383.56006,-20.36705537,54.95348155,414.90994,2383.56006
-2305.6499,-20.34908906,54.95348155,492.8201,2305.6499
-2247.32007,-20.33112275,54.95348155,551.14993,2247.32007
-2175.98999,-20.31315645,54.95348155,622.48001,2175.98999
-2128.76001,-20.29519014,54.95348155,669.70999,2128.76001
-2111.8501,-20.27722384,54.95348155,686.6199,2111.8501
-2023.55005,-20.25925753,54.95348155,774.91995,2023.55005
-1967.46997,-20.24129123,54.95348155,831.00003,1967.46997
-1931.87,-20.22332492,54.95348155,866.6,1931.87
-1893.23999,-20.20535862,54.95348155,905.23001,1893.23999
-1843.16003,-20.18739231,54.95348155,955.30997,1843.16003
-1811.70996,-20.169426,54.95348155,986.76004,1811.70996
-1775.85999,-20.1514597,54.95348155,1022.61001,1775.85999
-1746.79004,-20.13349339,54.95348155,1051.67996,1746.79004
-1717.70996,-20.11552709,54.95348155,1080.76004,1717.70996
-1683.18005,-20.09756078,54.95348155,1115.28995,1683.18005
-1656.34998,-20.07959448,54.95348155,1142.12002,1656.34998
-1637.43005,-20.06162817,54.95348155,1161.03995,1637.43005
-1620.39001,-20.04366186,54.95348155,1178.07999,1620.39001
-1601.41003,-20.02569556,54.95348155,1197.05997,1601.41003
-1565.44995,-20.00772925,54.95348155,1233.02005,1565.44995
-1555.59998,-19.98976295,54.95348155,1242.87002,1555.59998
-1543.67004,-19.97179664,54.95348155,1254.79996,1543.67004
-1527.88,-19.95383034,54.95348155,1270.59,1527.88
-1514.34998,-19.93586403,54.95348155,1284.12002,1514.34998
-1492.52002,-19.91789772,54.95348155,1305.94998,1492.52002
-1496.37,-19.89993142,54.95348155,1302.1,1496.37
-1474.82996,-19.88196511,54.95348155,1323.64004,1474.82996
-1472.28003,-19.86399881,54.95348155,1326.18997,1472.28003
-1470.97998,-19.8460325,54.95348155,1327.49002,1470.97998
-1479.76001,-19.8280662,54.95348155,1318.70999,1479.76001
-1487.94995,-19.81009989,54.95348155,1310.52005,1487.94995
-1478.09998,-19.79213358,54.95348155,1320.37002,1478.09998
-1480.34998,-19.77416728,54.95348155,1318.12002,1480.34998
-1481.58997,-19.75620097,54.95348155,1316.88003,1481.58997
-1479.82996,-19.73823467,54.95348155,1318.64004,1479.82996
-1482,-19.72026836,54.95348155,1316.47,1482
-1485.76001,-19.70230206,54.95348155,1312.70999,1485.76001
-1490.06006,-19.68433575,54.95348155,1308.40994,1490.06006
-1493.5,-19.66636944,54.95348155,1304.97,1493.5
-1507.25,-19.64840314,54.95348155,1291.22,1507.25
-1501.51001,-19.63043683,54.95348155,1296.95999,1501.51001
-1486.56995,-19.61247053,54.95348155,1311.90005,1486.56995
-1484.31006,-19.59450422,54.95348155,1314.15994,1484.31006
-1486.83997,-19.57653792,54.95348155,1311.63003,1486.83997
-1493.5,-19.55857161,54.95348155,1304.97,1493.5
-1483.58997,-19.5406053,54.95348155,1314.88003,1483.58997
-1474.90002,-19.522639,54.95348155,1323.56998,1474.90002
-1469.06006,-19.50467269,54.95348155,1329.40994,1469.06006
-1454.80005,-19.48670639,54.95348155,1343.66995,1454.80005
-1458.65002,-19.46874008,54.95348155,1339.81998,1458.65002
-1452.04004,-19.45077378,54.95348155,1346.42996,1452.04004
-1445.56995,-19.43280747,54.95348155,1352.90005,1445.56995
-1446.10999,-19.41484117,54.95348155,1352.36001,1446.10999
-1442.13,-19.39687486,54.95348155,1356.34,1442.13
-1441.91003,-19.37890855,54.95348155,1356.55997,1441.91003
-1430.22998,-19.36094225,54.95348155,1368.24002,1430.22998
-1422.93994,-19.34297594,54.95348155,1375.53006,1422.93994
-1421.90002,-19.32500964,54.95348155,1376.56998,1421.90002
-1419.72998,-19.30704333,54.95348155,1378.74002,1419.72998
-1418.81995,-19.28907703,54.95348155,1379.65005,1418.81995
-1417.87,-19.27111072,54.95348155,1380.6,1417.87
-1413.34998,-19.25314441,54.95348155,1385.12002,1413.34998
-1417.65002,-19.23517811,54.95348155,1380.81998,1417.65002
-1410,-19.2172118,54.95348155,1388.47,1410
-1399.94995,-19.1992455,54.95348155,1398.52005,1399.94995
-1389.77002,-19.18127919,54.95348155,1408.69998,1389.77002
-1379.71997,-19.16331289,54.95348155,1418.75003,1379.71997
-1367.87,-19.14534658,54.95348155,1430.6,1367.87
-1364.56006,-19.12738027,54.95348155,1433.90994,1364.56006
-1369.13,-19.10941397,54.95348155,1429.34,1369.13
-1359,-19.09144766,54.95348155,1439.47,1359
-1345.18994,-19.07348136,54.95348155,1453.28006,1345.18994
-1333.60999,-19.05551505,54.95348155,1464.86001,1333.60999
-2755.03003,-20.76231409,54.94058324,43.43997,2755.03003
-2765.3501,-20.74434779,54.94058324,33.1199,2765.3501
-2751.6499,-20.72638148,54.94058324,46.8201,2751.6499
-2719.48999,-20.70841517,54.94058324,78.98001,2719.48999
-2747.02002,-20.69044887,54.94058324,51.44998,2747.02002
-2711.06006,-20.67248256,54.94058324,87.40994,2711.06006
-2702.15991,-20.65451626,54.94058324,96.31009,2702.15991
-2710.93994,-20.63654995,54.94058324,87.53006,2710.93994
-2707.8501,-20.61858365,54.94058324,90.6199,2707.8501
-2710.82007,-20.60061734,54.94058324,87.64993,2710.82007
-2720.66992,-20.58265103,54.94058324,77.80008,2720.66992
-2741.86011,-20.56468473,54.94058324,56.60989,2741.86011
-2730.93994,-20.54671842,54.94058324,67.53006,2730.93994
-2705.30005,-20.52875212,54.94058324,93.16995,2705.30005
-2679.66992,-20.51078581,54.94058324,118.80008,2679.66992
-2652.42993,-20.49281951,54.94058324,146.04007,2652.42993
-2632.42993,-20.4748532,54.94058324,166.04007,2632.42993
-2612.61011,-20.45688689,54.94058324,185.85989,2612.61011
-2611.31006,-20.43892059,54.94058324,187.15994,2611.31006
-2567.15991,-20.42095428,54.94058324,231.31009,2567.15991
-2491.67993,-20.40298798,54.94058324,306.79007,2491.67993
-2417.67993,-20.38502167,54.94058324,380.79007,2417.67993
-2409.79004,-20.36705537,54.94058324,388.67996,2409.79004
-2338.76001,-20.34908906,54.94058324,459.70999,2338.76001
-2248.57007,-20.33112275,54.94058324,549.89993,2248.57007
-2148.34009,-20.31315645,54.94058324,650.12991,2148.34009
-2132.8501,-20.29519014,54.94058324,665.6199,2132.8501
-2117.84009,-20.27722384,54.94058324,680.62991,2117.84009
-2024.02002,-20.25925753,54.94058324,774.44998,2024.02002
-1952.33997,-20.24129123,54.94058324,846.13003,1952.33997
-1913.58997,-20.22332492,54.94058324,884.88003,1913.58997
-1885.29004,-20.20535862,54.94058324,913.17996,1885.29004
-1830.93005,-20.18739231,54.94058324,967.53995,1830.93005
-1804.81995,-20.169426,54.94058324,993.65005,1804.81995
-1764.34998,-20.1514597,54.94058324,1034.12002,1764.34998
-1734.68005,-20.13349339,54.94058324,1063.78995,1734.68005
-1711.66003,-20.11552709,54.94058324,1086.80997,1711.66003
-1677.66003,-20.09756078,54.94058324,1120.80997,1677.66003
-1650.47998,-20.07959448,54.94058324,1147.99002,1650.47998
-1631.07996,-20.06162817,54.94058324,1167.39004,1631.07996
-1614.57996,-20.04366186,54.94058324,1183.89004,1614.57996
-1595.82996,-20.02569556,54.94058324,1202.64004,1595.82996
-1567.69995,-20.00772925,54.94058324,1230.77005,1567.69995
-1551.43994,-19.98976295,54.94058324,1247.03006,1551.43994
-1537.62,-19.97179664,54.94058324,1260.85,1537.62
-1523.37,-19.95383034,54.94058324,1275.1,1523.37
-1512.98999,-19.93586403,54.94058324,1285.48001,1512.98999
-1492.16003,-19.91789772,54.94058324,1306.30997,1492.16003
-1481.23999,-19.89993142,54.94058324,1317.23001,1481.23999
-1482.48999,-19.88196511,54.94058324,1315.98001,1482.48999
-1476.67004,-19.86399881,54.94058324,1321.79996,1476.67004
-1470.5,-19.8460325,54.94058324,1327.97,1470.5
-1473.65002,-19.8280662,54.94058324,1324.81998,1473.65002
-1478.09998,-19.81009989,54.94058324,1320.37002,1478.09998
-1476.56006,-19.79213358,54.94058324,1321.90994,1476.56006
-1477.39001,-19.77416728,54.94058324,1321.07999,1477.39001
-1481.09998,-19.75620097,54.94058324,1317.37002,1481.09998
-1481.5,-19.73823467,54.94058324,1316.97,1481.5
-1480.28003,-19.72026836,54.94058324,1318.18997,1480.28003
-1482.77002,-19.70230206,54.94058324,1315.69998,1482.77002
-1483.94995,-19.68433575,54.94058324,1314.52005,1483.94995
-1491.68994,-19.66636944,54.94058324,1306.78006,1491.68994
-1504.90002,-19.64840314,54.94058324,1293.56998,1504.90002
-1497.75,-19.63043683,54.94058324,1300.72,1497.75
-1483.18005,-19.61247053,54.94058324,1315.28995,1483.18005
-1478.60999,-19.59450422,54.94058324,1319.86001,1478.60999
-1479.87,-19.57653792,54.94058324,1318.6,1479.87
-1487.06995,-19.55857161,54.94058324,1311.40005,1487.06995
-1477.16003,-19.5406053,54.94058324,1321.30997,1477.16003
-1470.81995,-19.522639,54.94058324,1327.65005,1470.81995
-1461.81995,-19.50467269,54.94058324,1336.65005,1461.81995
-1458.38,-19.48670639,54.94058324,1340.09,1458.38
-1453.13,-19.46874008,54.94058324,1345.34,1453.13
-1445.16003,-19.45077378,54.94058324,1353.30997,1445.16003
-1440.64001,-19.43280747,54.94058324,1357.82999,1440.64001
-1443.40002,-19.41484117,54.94058324,1355.06998,1443.40002
-1442.27002,-19.39687486,54.94058324,1356.19998,1442.27002
-1435.33997,-19.37890855,54.94058324,1363.13003,1435.33997
-1425.83997,-19.36094225,54.94058324,1372.63003,1425.83997
-1420.41003,-19.34297594,54.94058324,1378.05997,1420.41003
-1416.96997,-19.32500964,54.94058324,1381.50003,1416.96997
-1415.56995,-19.30704333,54.94058324,1382.90005,1415.56995
